id,amount,customer_id,isUnauthorizedOverdraft,nameDest,nameOrig,newBalanceDest,newBalanceOrig,oldBalanceDest,oldBalanceOrig,step,type,diffOrig,diffDest,firstname,lastname,email,address,country,last_country_logged,creation_date,last_activity_date,age_group,is_fraud,countryOrig,countryOrig_name,countryLongOrig_long,countryLatOrig_lat,countryDest,countryDest_name,countryLongDest_long,countryLatDest_lat
66c6b97b-86c5-40a9-8bd6-891cd60a0095,96178.52,e651d9f8-2460-4101-86c0-d8a4ecdb838d,0,M2617057723,C4605328412,404377.23,2962298.47,404377.23,2866119.95,168,CASH_IN,96178.52000000002,0.0,William,Gordon,kallen@ali.com,"0182 Acosta Bridge Apt. 729
South Michael, AZ 94494",TJK,TJK,2022-12-22 09:45:34,2024-09-30 03:51:07,8,False,FRA,France,2.0,46.0,KHM,Cambodia,105.0,13.0
997a78fc-d0cc-4545-8b30-1dfe6c10c764,15737.07,db66bd73-b2b8-45db-a4dd-7ba3af12ac40,0,M1192414731,C0435240426,511535.32,2317205.25,495798.25,2332942.32,230,PAYMENT,-15737.069999999832,15737.070000000009,Mallory,Summers,newmanjill@barrett.com,"71034 Jose Loop Suite 427
Danielfort, CA 35218",PHL,PHL,2024-07-30 09:45:34,2024-09-30 23:24:05,5,False,PAN,Panama,-80.0,9.0,NGA,Nigeria,8.0,10.0
b9deff46-13ef-4b3b-b749-7b3dca68efc0,158701.89,92bacf90-4783-4ece-a395-0df9c39e6a5b,0,M6525296028,C4058373270,12918.86,1636746.58,12918.86,1478044.69,13,CASH_IN,158701.89000000013,0.0,Frederick,Martin,dixonrachel@davis-hutchinson.com,"462 Lin Dale Apt. 102
Shermanhaven, LA 71960",SWZ,SWZ,2024-02-22 09:45:34,2024-09-30 04:25:15,7,False,CAN,Canada,-95.0,60.0,RUS,Russian Federation,100.0,60.0
d7448832-5ba2-4049-bc87-ad3d1f64ecf9,9396.57,6a321507-6918-42dc-a90a-8fd917791f2d,0,M9141686053,C7764748519,1231326.44,251353.51,1221929.87,260750.08,335,PAYMENT,-9396.569999999978,9396.569999999832,Nancy,Hutchinson,kramirez@barry.com,"80999 Mary Row Apt. 172
South Anthony, MI 30155",GNQ,GNQ,2024-02-15 09:45:34,2024-09-30 21:03:27,8,False,NGA,Nigeria,8.0,10.0,TUR,Turkey,35.0,39.0
9d8c69b5-4d11-4adc-8757-9044c2b34b21,16576.99,ce75f134-a736-4999-ac6c-35e9c4213f40,0,M2059575542,C0680471857,682337.57,3872987.92,665760.58,3889564.91,261,PAYMENT,-16576.990000000224,16576.98999999999,Sheila,Crosby,mjenkins@chavez.com,"21315 Peterson Forest Apt. 865
Port April, CA 07770",PNG,PNG,2024-04-17 09:45:34,2024-09-30 22:55:42,4,False,PSE,"Palestinian Territory, Occupied",35.25,32.0,PSE,"Palestinian Territory, Occupied",35.25,32.0
c66e0710-2f71-484f-9e95-9157ea25a145,94692.48,3b9910c8-7325-43ae-8728-37264106555c,0,M9752649291,C3400128089,482838.43,1903186.5,482838.43,1808494.02,181,CASH_IN,94692.47999999998,0.0,Tracey,Rollins,sandra94@gardner.com,"Unit 8920 Box 7825
DPO AA 94292",DMA,DMA,2024-07-13 09:45:34,2024-09-29 17:24:45,3,False,BRA,Brazil,-55.0,-10.0,BRA,Brazil,-55.0,-10.0
fd8fc207-f938-41f2-b676-15c415eb4d79,246775.35,1da4206c-f6c6-411c-aa7c-7d3155d813f4,0,M0063487348,C1427806334,1849873.24,3260331.74,1849873.24,3013556.39,565,CASH_IN,246775.3500000001,0.0,Travis,Henry,nortonmichelle@mccarty-jackson.net,"835 Austin Shoal
Lake Andrea, NH 67538",MLI,MLI,2023-10-24 09:45:34,2024-09-30 19:58:05,7,False,FRA,France,2.0,46.0,FRA,France,2.0,46.0
001d63bb-f6d0-4d73-919c-d0990bc713c1,106477.37,c2aef3dd-c65c-4f3a-be19-e13e61168c73,0,M1177961056,C2239612845,1438185.36,3293507.07,1438185.36,3187029.7,453,CASH_IN,106477.36999999965,0.0,Julia,Manning,lovemonica@howell.net,"64595 Williams Courts
Douglaston, OH 48915",BHS,BHS,2024-05-03 09:45:34,2024-09-30 09:07:28,6,False,BRA,Brazil,-55.0,-10.0,FRA,France,2.0,46.0
762bae7d-975a-4fef-aa6f-20c850afc768,268453.55,295d7113-ebad-450f-bfa8-49186d63c3a3,0,M1290621732,C6245618459,407456.99,3822663.03,407456.99,3554209.47,163,CASH_IN,268453.5599999996,0.0,Andrew,Smith,mooremackenzie@cunningham-cooper.com,"127 Haas Shores
Kellyview, AK 31538",LBR,LBR,2023-09-03 09:45:34,2024-09-30 03:22:54,2,False,PAN,Panama,-80.0,9.0,FRA,France,2.0,46.0
acef9c97-4d01-41b3-8586-9bf80123516d,386662.42,fd68ff02-2a10-4b3b-a767-466ff2c7ec56,0,CC9387343064,C5104880490,386662.42,2891496.38,0.0,3278158.81,279,TRANSFER,-386662.43000000017,386662.42,Patricia,Orozco,matthewatkinson@johnson.com,"967 Henderson Place
West Terrybury, NJ 99129",MUS,MUS,2024-09-12 09:45:34,2024-09-29 11:39:07,2,False,TUR,Turkey,35.0,39.0,REU,Réunion,55.6,-21.1
b310b14f-9e2d-48f1-b63a-5e52588e7974,161023.65,6cc576a8-0ee7-466d-841e-0e6ec6c5dd44,0,M7207195081,C1621671803,723165.9,3231085.21,723165.9,3070061.56,228,CASH_IN,161023.6499999999,0.0,Nicole,Khan,roy83@scott-weber.com,"966 Sheila Island
South Albert, TX 31915",MDG,MDG,2024-06-25 09:45:34,2024-09-30 00:19:09,1,False,PER,Peru,-76.0,-10.0,RUS,Russian Federation,100.0,60.0
60d1b170-cd70-446f-9226-1c2a54960351,5344.16,4a6df2c4-ef9e-446f-ae8d-92e34a1287e9,0,M6476470775,C2100364462,1261844.73,2565017.43,1256500.56,2570361.6,502,PAYMENT,-5344.1699999999255,5344.1699999999255,Donald,Thomas,dorothy37@walker-coleman.com,"2885 Kelly Lakes
Brooksbury, MH 37195",TCD,TCD,2024-05-15 09:45:34,2024-09-30 22:27:33,5,False,TUR,Turkey,35.0,39.0,NGA,Nigeria,8.0,10.0
afa9fd20-e24e-49d8-aa49-94d906370cdd,3126.0,fbea5e9d-82a7-4be5-bfd6-02a3eb5ade8d,0,M0183151400,C4067035205,332743.68,3707265.89,329617.68,3710391.89,144,PAYMENT,-3126.0,3126.0,Amy,Kelley,estone@thomas-martinez.com,"1065 Grant Village
Danielberg, CO 59791",MUS,MUS,2024-09-02 09:45:34,2024-09-30 19:21:45,4,False,BRA,Brazil,-55.0,-10.0,QAT,Qatar,51.25,25.5
7ab0352d-f585-4375-98a3-219f16f5da3e,191550.22,67e00255-44f6-4d78-922d-01659c539e8f,0,M0144458957,C0320880728,1337635.99,2320447.71,1337635.99,2128897.49,407,CASH_IN,191550.2199999997,0.0,Danny,Wilson,barneschristopher@salazar.com,"4968 James Falls Apt. 167
Tracieburgh, NY 26804",LBY,LBY,2023-06-01 09:45:34,2024-09-30 06:08:42,1,False,ESP,Spain,-4.0,40.0,PAN,Panama,-80.0,9.0
acd5e1d7-8d82-4c5e-a95f-d642f33fd007,288622.34,b7752ea2-2b35-4256-88fb-7ade876d92ca,0,M4999811842,C5037966926,520061.02,2629317.57,520061.02,2340695.22,208,CASH_IN,288622.3499999996,0.0,Lisa,Meyers,jwilliams@carlson.com,"518 Sharon Stream
Garciachester, CA 79458",TON,TON,2024-09-18 09:45:34,2024-09-29 11:33:16,9,False,ITA,Italy,12.8333,42.8333,REU,Réunion,55.6,-21.1
e2673963-cea0-4aa5-8d59-03b4fd33de07,3627.02,af007a74-244e-4bf0-90ea-d4a9ae79ee6e,0,M0105942611,C4556616601,1768906.26,4103802.5,1765279.24,4107429.52,529,PAYMENT,-3627.0200000000186,3627.0200000000186,Kara,Brady,brenda85@neal.com,"046 Norris Key Suite 600
South Sierraberg, MI 70475",GMB,GMB,2023-02-09 09:45:34,2024-09-29 11:14:58,2,False,RUS,Russian Federation,100.0,60.0,PAN,Panama,-80.0,9.0
3b55d366-f3f9-4a5f-b3d8-a1df2e5e1b5f,119501.94,74197acb-38e5-4667-8383-31da06174326,0,M4452069469,C3996079300,383771.66,3967005.94,383771.66,4086507.88,155,CASH_OUT,-119501.93999999994,0.0,Andrew,Johnson,michaelwilliams@mccullough-fritz.info,"3569 Ortega Creek
Nicholasmouth, OR 73049",ROU,ROU,2023-11-13 09:45:34,2024-09-30 22:08:35,5,False,ESP,Spain,-4.0,40.0,CAN,Canada,-95.0,60.0
dc5a236d-d2bf-4708-a158-489f7ab1ad37,120541.98,f201baf9-aa31-48a3-8d01-09e42285827a,0,M7226849627,C9549640120,189327.68,1095974.35,189327.68,975432.38,93,CASH_IN,120541.97000000007,0.0,Shane,West,sharon20@thompson.info,"1465 Kimberly Grove Suite 671
Stevensontown, PW 80533",MDG,MDG,2024-06-20 09:45:34,2024-09-30 08:18:01,9,False,NGA,Nigeria,8.0,10.0,ITA,Italy,12.8333,42.8333
5fa590e0-5112-4bfa-aba9-480dfc73315d,357.25,500cd42b-bc02-4ac4-813c-020d4db6ba1c,0,M8210272963,C6129141060,1334107.39,3732127.21,1333750.14,3732484.45,431,PAYMENT,-357.2400000002235,357.25,Erin,Becker,jessedickson@rush.com,"899 Shelton Hollow
East Tonyashire, NJ 80002",BHS,BHS,2023-01-25 09:45:34,2024-09-29 22:20:47,10,False,ITA,Italy,12.8333,42.8333,PSE,"Palestinian Territory, Occupied",35.25,32.0
a4b772db-ff49-4971-9394-60a8223a2b9c,19637.12,497fd98c-19fb-4016-8a93-f42cb37d705f,0,C5180732587,C1854800076,3841159.17,4507440.39,3821522.05,4527077.51,334,TRANSFER,-19637.12000000011,19637.12000000011,Destiny,Valdez,michaelcook@moore-myers.info,"26985 Scott Mills
Harringtontown, NE 27762",NZL,NZL,2023-09-13 09:45:34,2024-09-29 19:39:51,10,False,ESP,Spain,-4.0,40.0,TUR,Turkey,35.0,39.0
66b78e17-72bc-4cae-b164-eb70011ad55f,400000.0,4c8a8f20-3a3f-4bf8-8bde-1e02c6fb5fce,0,CC3361743978,C8919108186,4901312.3,1027719.38,4901312.3,1027719.38,289,TRANSFER,0.0,0.0,Erin,Becker,jessedickson@rush.com,"899 Shelton Hollow
East Tonyashire, NJ 80002",BHS,BHS,2023-02-24 09:45:34,2024-09-29 22:20:47,7,False,KHM,Cambodia,105.0,13.0,KHM,Cambodia,105.0,13.0
8b49751d-9ba7-4370-9617-2b6f142c36a7,427.05,3169a251-3ffc-4ce6-afb0-6e6dfa14c5d7,0,M3232850660,C8359316501,1876450.82,4519601.9,1876023.78,4520028.95,577,PAYMENT,-427.04999999981374,427.04000000003725,Aaron,Smith,megankirby@anderson.com,"5223 Stacie Lodge Suite 258
South Nathanton, KS 91497",TLS,TLS,2024-09-17 09:45:34,2024-09-30 10:29:24,9,False,PSE,"Palestinian Territory, Occupied",35.25,32.0,FRA,France,2.0,46.0
e0f6578a-63f6-40c3-b69a-e4bce838c835,94011.33,490fce2f-2b80-4263-b9a1-3d13c0d5308a,0,M0507056296,C9461291771,1717761.04,3070838.58,1717761.04,2976827.25,524,CASH_IN,94011.33000000007,0.0,Nicole,Khan,roy83@scott-weber.com,"966 Sheila Island
South Albert, TX 31915",MDG,MDG,2023-10-29 09:45:34,2024-09-30 00:19:09,0,False,RUS,Russian Federation,100.0,60.0,REU,Réunion,55.6,-21.1
038b4f2b-c5c7-431d-8c91-3d058fa62bea,157281.18,f69a2fd8-46f0-4119-81b5-972467e112fb,0,M1344641356,C7572646409,908475.95,2682164.53,908475.95,2839445.71,267,CASH_OUT,-157281.18000000017,0.0,Kimberly,Harrington,amandaboyd@wolfe.net,"5901 Danny Hollow
Davisborough, NE 06643",ARE,ARE,2024-04-19 09:45:34,2024-09-30 01:50:12,9,False,KHM,Cambodia,105.0,13.0,PAN,Panama,-80.0,9.0
6fd8cce1-e515-4f0a-bd35-e30866314a89,180490.37,37759e68-dcf8-4e27-9f25-9fe96560a47d,0,M7603638343,C4363931539,819248.75,2686212.47,819248.75,2505722.1,257,CASH_IN,180490.3700000001,0.0,Tonya,Mcgrath,evanrose@strickland-grant.com,"9358 Estrada Parkways Suite 791
South Julia, NV 10365",TUR,TUR,2024-03-29 09:45:34,2024-09-30 15:47:31,2,False,KHM,Cambodia,105.0,13.0,BRA,Brazil,-55.0,-10.0
83d4f032-2919-48d3-9344-86b947e32d6e,125590.71,11b72329-7a26-4eef-a474-14a8435d0783,0,M2057838756,C6424004295,141945.07,4249300.81,141945.07,4374891.51,37,CASH_OUT,-125590.7000000002,0.0,Mario,Morris,lisa26@gibson-bradshaw.biz,"43333 Diaz Plains
Karenland, CO 55917",KEN,KEN,2024-08-12 09:45:34,2024-09-30 20:26:53,8,False,PAN,Panama,-80.0,9.0,PER,Peru,-76.0,-10.0
310bdc64-7ce5-40dc-b734-762d8255fad1,51057.24,93f76323-c53a-460b-861e-6a3b7facd4e4,0,CC8509369582,C6112546138,812536.73,2056144.77,812536.73,2056144.77,191,TRANSFER,0.0,0.0,Alicia,Warren,warnold@harrell.net,"8829 Henry Shoal
West Hannahton, AK 79190",JPN,JPN,2023-04-12 09:45:34,2024-09-30 22:16:18,3,False,PAN,Panama,-80.0,9.0,PAN,Panama,-80.0,9.0
ca6fbd88-6c00-4266-9c96-59146e9a568b,2170.88,10bf66c5-7af4-4406-868d-a168e52d6ad2,0,M2010221190,C0554757006,1238462.01,4295257.7,1236291.13,4297428.59,413,PAYMENT,-2170.8899999996647,2170.880000000121,Lisa,Meyers,jwilliams@carlson.com,"518 Sharon Stream
Garciachester, CA 79458",TON,TON,2024-04-21 09:45:34,2024-09-29 11:33:16,9,False,RUS,Russian Federation,100.0,60.0,PSE,"Palestinian Territory, Occupied",35.25,32.0
45ec0e53-5b47-427a-8cec-8fe17a924570,253339.66,078ffce8-337e-41e9-8d7b-46888725e31a,0,M4715046650,C0269851180,701898.02,3217874.92,701898.02,2964535.26,240,CASH_IN,253339.6600000001,0.0,Carolyn,Burke,hayesronald@bryan-flores.com,"88555 Kenneth Trafficway
Port Heatherville, AZ 42649",SVN,SVN,2023-06-02 09:45:34,2024-09-30 05:23:11,7,False,PAN,Panama,-80.0,9.0,FRA,France,2.0,46.0
956bbc1f-5ca7-4765-b0bf-d6bda97529be,15451.59,3c15338b-c78a-4253-bde8-626166bfbe30,0,M1158780769,C8162501238,281682.47,3415935.12,266230.88,3431386.71,47,PAYMENT,-15451.589999999853,15451.589999999967,Rita,Gaines,rrussell@finley-dickerson.com,"45356 Lewis Loop
Amberville, IA 97788",LBR,LBR,2024-01-15 09:45:34,2024-09-29 14:52:52,4,False,PAN,Panama,-80.0,9.0,BRA,Brazil,-55.0,-10.0
5bea37f3-7cdb-4e61-a4db-e868cc430541,400000.0,5823b0f0-e498-4a81-a871-9617fb5c07f7,0,CC2509891798,CC7308556068,400000.0,0.0,0.0,400000.0,348,TRANSFER,-400000.0,400000.0,Kimberly,Casey,sheilaflores@smith-cohen.com,"4312 Heath Road Apt. 893
Port Amandaville, WV 54316",SYC,SYC,2023-05-20 09:45:34,2024-09-29 21:01:14,5,True,PER,Peru,-76.0,-10.0,NGA,Nigeria,8.0,10.0
a52ccaa6-fb57-4a9d-8a03-6e4edc6b49d0,36068.86,76d1936b-988f-4df2-89e5-98b94e2c1991,0,M1832318428,C2214163378,83698.73,3450500.62,83698.73,3486569.48,26,CASH_OUT,-36068.85999999987,0.0,Andrea,Tran,tgregory@jimenez.com,"666 Green Mountains Suite 849
New Melanie, OH 45253",CIV,CIV,2024-07-15 09:45:34,2024-09-30 23:04:11,5,False,RUS,Russian Federation,100.0,60.0,PSE,"Palestinian Territory, Occupied",35.25,32.0
aaa037cf-db08-4857-976f-2ba352d19e9f,111515.05,5fd79c6c-5dcc-486b-9bf1-2eaa5df0ea20,0,M3082281464,C6571412361,1892423.82,3001343.62,1892423.82,2889828.56,599,CASH_IN,111515.06000000006,0.0,Peter,Price,saunderslaura@campbell.org,"333 Sharon Ville
South Erinland, WA 34665",PSE,PSE,2024-02-24 09:45:34,2024-09-29 21:24:00,9,False,PER,Peru,-76.0,-10.0,ITA,Italy,12.8333,42.8333
b60d0753-7c41-4e30-aa48-8de24d30ce0c,400000.0,87181ca2-259f-4882-a0a1-3f83c457b93f,0,CC3028702249,C8085339655,3888977.31,1694013.17,3488977.31,2094013.17,283,TRANSFER,-400000.0,400000.0,Kelsey,Wise,pauljames@knight.info,"2039 Pineda Locks Apt. 147
Port Heather, SC 17491",LUX,LUX,2024-04-17 09:45:34,2024-09-30 14:48:30,2,False,NGA,Nigeria,8.0,10.0,PSE,"Palestinian Territory, Occupied",35.25,32.0
6fc7f194-4096-446f-9bf9-f0fe19af026f,127214.77,4b735909-d134-4606-a61c-3d39530e00e4,0,M4649241630,C0352140904,295179.26,2704310.16,295179.26,2577095.39,48,CASH_IN,127214.77000000002,0.0,Jonathan,Scott,carterjason@boone.com,"1615 Fitzgerald Rue Suite 141
Butlerville, KY 66545",MNG,MNG,2023-04-26 09:45:34,2024-09-30 18:58:57,4,False,QAT,Qatar,51.25,25.5,PAN,Panama,-80.0,9.0
88733087-20be-455d-b9de-a0af45a477ce,157345.51,7b2c1553-507d-4657-bb61-deed31a3c91d,0,M0050986787,C5695923655,407724.94,3007824.89,407724.94,2850479.38,165,CASH_IN,157345.51000000024,0.0,Michael,Ward,ktodd@curtis.biz,"986 Duarte Forge Suite 988
Jeremychester, TN 46806",LTU,LTU,2024-02-12 09:45:34,2024-09-29 19:43:51,5,False,NGA,Nigeria,8.0,10.0,RUS,Russian Federation,100.0,60.0
e8683368-3a76-4f10-b9a2-88ae321a88a4,176047.96,1ca97fdd-05c3-4813-9259-8b3d32b10022,0,M8565253514,C4728187482,1889209.55,3503239.35,1889209.55,3679287.31,563,CASH_OUT,-176047.95999999996,0.0,Mary,Copeland,hsolis@rosario-lee.com,"Unit 8842 Box 2636
DPO AE 72358",JOR,JOR,2023-02-20 09:45:34,2024-09-30 06:55:50,3,False,CAN,Canada,-95.0,60.0,TUR,Turkey,35.0,39.0
4243be27-2bca-4180-ba9f-0f0a33e12d90,141446.35,1ba9a417-8761-44e8-85a1-9d2818277f1f,0,M4413232879,C4157852054,1460183.41,3743351.13,1460183.41,3884797.47,472,CASH_OUT,-141446.34000000032,0.0,Jason,Lewis,ubrown@simmons.com,"USNV Brown
FPO AA 61177",GIN,GIN,2023-11-21 09:45:34,2024-09-29 21:59:52,2,False,CAN,Canada,-95.0,60.0,ESP,Spain,-4.0,40.0
b69f2504-3bdf-4ec4-a3fc-e95e3b7d8730,89183.85,39ae0b7f-ed6d-4a82-92d4-dd55e3f1448d,0,M8202019188,C8489036164,1159868.5,1953830.27,1159868.5,1864646.42,338,CASH_IN,89183.8500000001,0.0,Melissa,Rosales,roselawrence@miles-henderson.net,"24296 Santos Road Suite 849
South Andreton, GA 92685",NRU,NRU,2023-04-14 09:45:34,2024-09-30 04:18:18,9,False,FRA,France,2.0,46.0,RUS,Russian Federation,100.0,60.0
b86b96de-506c-4900-b725-786acbe7daff,303877.93,bdd6b6b1-60ab-481b-9ad0-0247967344da,0,CC2923180299,C4726455700,4483846.61,1778332.92,4179968.67,2082210.86,310,TRANSFER,-303877.9400000002,303877.9400000004,Zachary,Black,smithkara@payne.com,"21733 Susan Plaza Suite 743
East Sierra, OR 26189",PNG,PNG,2023-02-25 09:45:34,2024-09-29 09:46:32,7,False,CAN,Canada,-95.0,60.0,TUR,Turkey,35.0,39.0
214b2253-35e7-40df-918d-789eae82b035,17408.89,91cc9e67-a559-4798-8b18-20a146af822b,0,M9725264014,C2919860271,1765373.3,2518406.98,1765373.3,2500998.09,492,CASH_IN,17408.89000000013,0.0,Adrian,Smith,vbaird@johnston.com,"7319 Lisa Mills Suite 214
Stoneshire, FM 13516",KHM,KHM,2024-04-18 09:45:34,2024-09-29 13:36:22,8,False,NGA,Nigeria,8.0,10.0,RUS,Russian Federation,100.0,60.0
58165e99-9e04-49d6-a781-8e18215551b5,14419.06,c3531093-0c69-47fd-befa-d965be9344f6,0,M5213796674,C4120969230,426860.0,2917567.69,412440.93,2931986.75,140,PAYMENT,-14419.060000000056,14419.070000000009,Grace,Mcdaniel,xjohnson@miller.com,"994 Kimberly Inlet
West Miguelport, NJ 90848",WSM,WSM,2023-08-18 09:45:34,2024-09-30 04:41:28,5,False,PSE,"Palestinian Territory, Occupied",35.25,32.0,RUS,Russian Federation,100.0,60.0
7366a258-4638-4e3e-96d0-9b2277825cbe,1188.34,18b56d9d-6d37-43d3-aed1-a474c99973cd,0,B7116012662,C7747902804,0.0,3817866.06,0.0,3819054.4,555,DEBIT,-1188.339999999851,0.0,Holly,Lyons,bvega@barber.com,"6653 Stone Heights
Port Taylor, DC 33802",ZWE,ZWE,2024-03-13 09:45:34,2024-09-30 04:59:53,2,False,REU,Réunion,55.6,-21.1,RUS,Russian Federation,100.0,60.0
80a78a4b-3847-45e0-b143-cabdd00717b5,213007.54,c8386b8e-7dd3-4807-8f0b-8b512190f122,0,M5257569438,C8902028485,697484.45,3584549.59,697484.45,3797557.14,236,CASH_OUT,-213007.55000000028,0.0,Harry,White,gabrielle79@williams.com,"07952 Jerry Square
Mayburgh, MO 54315",FSM,FSM,2023-01-05 09:45:34,2024-09-30 18:18:37,8,False,BRA,Brazil,-55.0,-10.0,PSE,"Palestinian Territory, Occupied",35.25,32.0
44a455e4-1d4e-4a24-ab2a-4de7caca76be,182091.63,5bdf452c-32f4-49b4-9de8-c2fd33ff8600,0,M0817254030,C3764049062,630901.17,3501502.54,630901.17,3319410.91,211,CASH_IN,182091.6299999999,0.0,Krystal,Gibbs,norman69@medina-nguyen.com,"PSC 8015, Box 3622
APO AE 11750",KAZ,KAZ,2024-08-07 09:45:34,2024-09-30 11:21:15,4,False,FRA,France,2.0,46.0,FRA,France,2.0,46.0
e17ede5d-31df-4d19-993f-ec4f392bc05b,16928.32,8cb88b44-84ff-420c-92eb-1a46e46fbaa4,0,M2535520432,C9656455083,1342822.43,4411501.81,1342822.43,4394573.49,386,CASH_IN,16928.319999999367,0.0,Nathan,Watson,obradley@stephens.com,"359 Lisa Branch Apt. 513
Alejandromouth, SD 46424",CHE,CHE,2024-01-27 09:45:34,2024-09-30 04:38:54,3,False,QAT,Qatar,51.25,25.5,BRA,Brazil,-55.0,-10.0
7bdb0a10-0d96-426f-b02a-4d450697fa6e,112366.13,0a2feb73-a260-4e11-a64f-fa988fcb0440,0,M6564476535,C7464062109,591436.52,4147587.52,591436.52,4035221.39,195,CASH_IN,112366.12999999987,0.0,Corey,Garcia,stephanie65@young.org,"665 Bailey Run Suite 642
Rogershire, MO 91355",IND,IND,2024-06-21 09:45:34,2024-09-30 00:03:17,9,False,NGA,Nigeria,8.0,10.0,RUS,Russian Federation,100.0,60.0
4e821a90-2d25-4e3b-a578-0e637489d27d,110375.73,5d0e4246-9dc4-4e06-b014-6aa08defba91,0,M6699703972,C1167288815,846371.94,868557.63,846371.94,978933.35,289,CASH_OUT,-110375.71999999996,0.0,Tonya,Mcgrath,evanrose@strickland-grant.com,"9358 Estrada Parkways Suite 791
South Julia, NV 10365",TUR,TUR,2023-06-03 09:45:34,2024-09-30 15:47:31,7,False,ESP,Spain,-4.0,40.0,REU,Réunion,55.6,-21.1
d2464484-ccf1-43f8-9e90-51a0cf9839c3,3352.39,6efcfcef-8d24-48a8-8156-5a71d863681a,0,M1841874812,C4831835805,1819153.34,2785006.51,1815800.95,2788358.91,578,PAYMENT,-3352.4000000003725,3352.3900000001304,Anne,Cunningham,matthew96@dominguez.com,"255 Watts Springs
Simpsonberg, FM 47832",MOZ,MOZ,2023-10-07 09:45:34,2024-09-30 21:04:49,5,False,KHM,Cambodia,105.0,13.0,REU,Réunion,55.6,-21.1
fb77ac78-3065-4ffc-bc80-e7a5c0d2da0c,5131.48,25621fed-1b76-4044-b9de-5b918ceee78e,0,M6376651274,C5583334967,1415865.94,4040400.74,1410734.46,4045532.22,451,PAYMENT,-5131.479999999981,5131.479999999981,Daniel,Rodriguez,bradfordsteven@henry.com,"0466 Francisco Mission Apt. 093
New Matthewton, WI 20409",CYP,CYP,2024-06-23 09:45:34,2024-09-30 02:59:27,3,False,QAT,Qatar,51.25,25.5,NGA,Nigeria,8.0,10.0
c2769a19-6e82-4124-9f04-077ad798f683,138265.21,8bbdd3c4-3b8b-40ea-b05d-8457ce31d691,0,M5140362445,C7042079897,1356528.53,3258844.82,1356528.53,3397110.03,448,CASH_OUT,-138265.20999999996,0.0,Amber,Ryan,sean32@joseph.com,"12644 Stout Cove
West Leonfurt, FM 50438",SUR,SUR,2023-02-24 09:45:34,2024-09-30 05:36:33,9,False,PAN,Panama,-80.0,9.0,QAT,Qatar,51.25,25.5
e28dcc48-ec82-4308-83c3-4d6fd3e0bc6c,6819.7,8f44909b-a0de-407f-8620-5ac943bd29f1,0,M5518848587,C8162501238,1602437.15,3457889.0,1595617.46,3464708.7,540,PAYMENT,-6819.700000000186,6819.689999999944,Michael,Bell,sydney44@davis-terrell.com,"892 Landry Pines
South Staceyport, AR 84448",TJK,TJK,2024-03-14 09:45:34,2024-09-30 09:30:52,7,False,NGA,Nigeria,8.0,10.0,PER,Peru,-76.0,-10.0
dd213dcc-0b87-4f1d-9408-5c50561a9d4f,1574.0,3d8decc2-64c7-4ebb-b010-0fbef2716445,0,M1846488346,C3099996233,1721925.02,3578178.24,1720351.02,3579752.24,551,PAYMENT,-1574.0,1574.0,Zachary,Black,smithkara@payne.com,"21733 Susan Plaza Suite 743
East Sierra, OR 26189",PNG,PNG,2023-12-22 09:45:34,2024-09-29 09:46:32,4,False,CAN,Canada,-95.0,60.0,KHM,Cambodia,105.0,13.0
2ad4bb8e-9d36-4d01-875b-91580d280ad1,41205.03,56010b90-e673-4996-b6af-353e631ed791,0,M7282085214,C9370927865,423709.14,2951577.05,423709.14,2910372.02,133,CASH_IN,41205.0299999998,0.0,Erin,Shelton,ymaldonado@adams-walter.info,"748 Kayla Radial
South Paul, MP 24679",PER,PER,2024-01-27 09:45:34,2024-09-30 05:50:14,6,False,ESP,Spain,-4.0,40.0,NGA,Nigeria,8.0,10.0
21bd5687-0c81-477d-8d11-39fa38ec80b9,5307.29,77cc1ef9-2277-4295-a62d-f7773d379b97,0,M6765587911,C3683018905,1732323.39,5270227.61,1727016.09,5275534.9,502,PAYMENT,-5307.290000000037,5307.299999999814,Wyatt,Robertson,vsalazar@rivera.org,"607 Williams Ramp Apt. 810
South Moniquebury, NY 30194",CIV,CIV,2024-07-09 09:45:34,2024-09-30 04:11:47,2,False,KHM,Cambodia,105.0,13.0,REU,Réunion,55.6,-21.1
b0386107-f5eb-4f89-bcfd-61c1fa073097,7538.21,d1378ff3-17cd-4fcf-855e-f8038ebd8a78,0,M5170915780,C5896429015,1365087.0,3658958.95,1357548.78,3666497.16,423,PAYMENT,-7538.209999999963,7538.219999999972,Sherry,Raymond,nichole74@miller-valdez.com,"441 Eric Dale Apt. 827
Samanthaberg, MP 58970",CPV,CPV,2024-05-28 09:45:34,2024-09-30 04:24:17,2,False,PSE,"Palestinian Territory, Occupied",35.25,32.0,RUS,Russian Federation,100.0,60.0
aff09c82-5932-47d8-8c01-2497e598253c,101229.59,2afe75e8-c912-4273-bf5a-f94cf27381eb,0,M7401291861,C6864093550,1554854.25,2049501.14,1554854.25,2150730.74,526,CASH_OUT,-101229.60000000033,0.0,Stephen,Bryant,dana83@douglas.biz,"767 Ellis Turnpike
Levistad, MS 97757",IRN,IRN,2023-07-21 09:45:34,2024-09-29 16:43:38,6,False,RUS,Russian Federation,100.0,60.0,ESP,Spain,-4.0,40.0
